Date,Price,Open,High,Low,Vol.,Change %,Year
2021-06-28,86.46,86.75,86.91,85.21,835.84K,-1.12%,2021
2021-06-25,87.44,87.93,87.94,87.0,1.62M,-0.07%,2021
2021-06-24,87.5,87.75,88.19,87.02,820.52K,-0.02%,2021
2021-06-23,87.52,87.71,88.2,87.44,1.06M,0.79%,2021
2021-06-22,86.83,85.45,86.83,84.97,1.89M,1.87%,2021
2021-06-21,85.24,83.51,85.99,83.3,1.41M,2.39%,2021
2021-06-18,83.25,85.95,86.1,82.79,2.33M,-3.65%,2021
2021-06-17,86.4,88.39,88.6,84.86,1.72M,-2.49%,2021
2021-06-16,88.61,87.77,88.65,86.92,1.21M,0.16%,2021
2021-06-15,88.47,88.86,89.18,87.81,1.47M,-0.39%,2021
2021-06-14,88.82,89.0,89.86,88.65,1.36M,0.20%,2021
2021-06-11,88.64,88.05,89.01,88.0,1.15M,0.73%,2021
2021-06-10,88.0,88.47,88.76,87.65,1.63M,-0.25%,2021
2021-06-09,88.22,88.25,89.97,88.14,1.60M,-1.41%,2021
2021-06-08,89.48,88.45,90.0,87.77,1.49M,0.74%,2021
2021-06-07,88.82,87.35,88.9,87.19,1.11M,1.68%,2021
2021-06-04,87.35,87.95,88.15,86.87,659.16K,0.15%,2021
2021-06-03,87.22,86.79,87.51,85.83,892.33K,0.45%,2021
2021-06-02,86.83,85.5,87.08,85.0,916.82K,1.77%,2021
2021-06-01,85.32,85.24,86.0,84.81,1.30M,0.49%,2021
2021-05-28,84.9,85.04,85.26,84.38,848.58K,0.86%,2021
2021-05-27,84.18,85.17,85.5,83.5,3.23M,-0.38%,2021
2021-05-26,84.5,84.97,85.28,84.09,1.20M,-0.13%,2021
2021-05-25,84.61,84.46,85.34,84.0,1.32M,-0.09%,2021
2021-05-24,84.69,84.1,84.95,83.41,1.18M,1.45%,2021
2021-05-21,83.48,84.68,84.71,83.38,786.09K,-0.60%,2021
2021-05-20,83.98,83.59,84.07,83.05,1.13M,0.47%,2021
2021-05-19,83.59,82.3,83.6,82.0,1.03M,-0.13%,2021
2021-05-18,83.7,84.71,84.98,83.48,949.83K,-0.48%,2021
2021-05-17,84.1,83.8,84.79,83.15,1.01M,0.32%,2021
2021-05-14,83.83,82.42,84.0,82.42,1.34M,1.80%,2021
2021-05-13,82.35,81.8,83.59,81.31,1.19M,0.55%,2021
2021-05-12,81.9,81.84,82.84,81.2,1.73M,-0.28%,2021
2021-05-11,82.13,81.4,82.22,80.05,1.09M,0.55%,2021
2021-05-10,81.68,83.0,83.35,81.4,1.42M,-1.17%,2021
2021-05-07,82.65,80.54,82.66,80.06,1.16M,2.77%,2021
2021-05-06,80.42,81.33,81.38,79.52,1.08M,-0.72%,2021
2021-05-05,81.0,80.0,81.21,78.77,1.78M,1.82%,2021
2021-05-04,79.55,79.44,80.76,78.2,2.08M,0.95%,2021
2021-05-03,78.8,78.2,79.05,78.03,956.16K,1.65%,2021
2021-04-30,77.52,76.26,78.19,76.26,972.32K,0.68%,2021
2021-04-29,77.0,77.17,77.73,76.61,749.24K,0.89%,2021
2021-04-28,76.32,74.51,77.11,74.51,984.54K,2.43%,2021
2021-04-27,74.51,75.0,75.89,74.21,669.20K,-0.12%,2021
2021-04-26,74.6,74.33,75.16,74.01,495.06K,0.55%,2021
2021-04-23,74.19,72.57,74.25,71.9,1.29M,2.02%,2021
2021-04-22,72.72,73.42,73.82,72.7,1.14M,-1.12%,2021
2021-04-21,73.54,73.15,74.0,72.98,559.35K,0.44%,2021
2021-04-20,73.22,74.43,74.73,72.88,902.06K,-1.92%,2021
2021-04-19,74.65,74.34,75.38,74.0,691.15K,0.92%,2021
2021-04-16,73.97,74.88,75.03,73.97,634.40K,-0.82%,2021
2021-04-15,74.58,74.89,74.89,73.28,672.28K,1.13%,2021
2021-04-14,73.75,73.21,74.74,72.91,707.26K,1.72%,2021
2021-04-13,72.5,72.26,73.66,71.94,865.90K,0.42%,2021
2021-04-12,72.2,73.96,73.96,72.02,861.96K,-1.26%,2021
2021-04-09,73.12,73.2,73.74,71.74,1.76M,0.23%,2021
2021-04-08,72.95,73.16,73.33,71.91,1.20M,-0.96%,2021
2021-04-07,73.66,70.87,74.27,70.51,1.28M,4.14%,2021
2021-04-06,70.73,71.26,72.55,70.51,922.26K,-0.74%,2021
2021-04-05,71.26,72.04,72.05,71.05,648.98K,-0.75%,2021
2021-04-01,71.8,71.57,72.2,70.59,1.33M,-0.29%,2021
2021-03-31,72.01,71.55,72.27,71.19,1.42M,-0.26%,2021
2021-03-30,72.2,72.93,72.93,71.71,923.29K,-1.50%,2021
2021-03-29,73.3,74.1,74.34,72.22,1.04M,-1.01%,2021
2021-03-26,74.05,72.39,74.08,72.01,913.78K,2.18%,2021
2021-03-25,72.47,71.04,72.55,69.56,1.27M,0.72%,2021
2021-03-24,71.95,71.73,72.2,70.59,1.28M,1.50%,2021
2021-03-23,70.89,71.29,72.68,69.92,1.62M,-2.42%,2021
2021-03-22,72.65,71.07,72.88,70.8,1.39M,1.95%,2021
2021-03-19,71.26,71.48,72.74,70.71,3.25M,-0.31%,2021
2021-03-18,71.48,73.7,73.98,71.16,1.66M,-3.56%,2021
2021-03-17,74.12,75.34,75.52,73.75,1.23M,-1.11%,2021
2021-03-16,74.95,75.57,77.11,74.75,1.50M,-1.55%,2021
2021-03-15,76.13,74.46,76.31,74.35,988.28K,1.32%,2021
2021-03-12,75.14,73.74,75.29,73.14,1.12M,1.44%,2021
