Date,Price,Open,High,Low,Vol.,Change %,Year
2021-02-04,24.81,24.34,24.95,23.74,12.89M,2.61,2021
2021-02-03,24.18,22.7,24.25,22.64,15.84M,7.42,2021
2021-02-02,22.51,22.75,23.09,22.35,11.06M,1.58,2021
2021-02-01,22.16,22.5,22.58,21.8,10.08M,-0.23,2021
2021-01-29,22.21,22.4,22.83,22.0,15.57M,-1.9,2021
2021-01-28,22.64,22.12,22.95,21.97,12.42M,3.81,2021
2021-01-27,21.81,22.45,22.61,21.23,17.04M,-4.09,2021
2021-01-26,22.74,24.07,24.39,22.73,20.23M,-4.21,2021
2021-01-25,23.74,24.37,24.37,23.21,15.54M,-2.74,2021
2021-01-22,24.41,23.71,24.53,23.45,13.56M,0.91,2021
2021-01-21,24.19,25.12,25.33,23.95,21.10M,-4.58,2021
2021-01-20,25.35,25.55,25.68,24.92,10.57M,-0.28,2021
2021-01-19,25.42,25.2,25.9,25.11,21.25M,2.05,2021
2021-01-15,24.91,25.45,25.69,24.64,13.45M,-4.04,2021
2021-01-14,25.96,25.53,26.38,25.45,10.29M,1.96,2021
2021-01-13,25.46,26.18,26.45,25.25,11.28M,-2.6,2021
2021-01-12,26.14,25.5,26.73,25.17,20.80M,4.6,2021
2021-01-11,24.99,24.2,25.12,24.05,16.88M,0.6,2021
2021-01-08,24.84,25.0,25.37,24.48,11.95M,-0.16,2021
2021-01-07,24.88,24.54,25.47,24.47,14.50M,1.93,2021
2021-01-06,24.41,23.96,25.03,23.71,19.46M,5.53,2021
2021-01-05,23.13,22.22,23.81,22.21,16.26M,5.38,2021
2021-01-04,21.95,22.08,22.38,21.59,8.74M,0.55,2021
2020-12-31,21.83,21.47,21.97,21.44,7.84M,-0.23,2020
