Date,Price,Open,High,Low,Vol.,Change %,Year
2022-11-04,128.72,132.36,133.27,127.8,3.20M,-0.76%,2022
2022-11-03,129.71,125.0,130.95,124.15,3.22M,3.08%,2022
2022-11-02,125.83,129.3,129.83,125.12,4.06M,-3.21%,2022
2022-11-01,130.0,127.0,130.83,125.71,3.97M,3.54%,2022
2022-10-31,125.55,124.9,128.22,123.57,4.27M,-0.34%,2022
2022-10-28,125.98,128.59,129.77,125.06,3.51M,-1.79%,2022
2022-10-27,128.27,129.23,131.93,127.85,3.49M,1.21%,2022
2022-10-26,126.74,127.69,128.7,125.24,3.31M,-0.05%,2022
2022-10-25,126.8,127.55,128.6,124.34,4.40M,-1.87%,2022
2022-10-24,129.22,128.18,129.94,126.82,4.60M,1.16%,2022
2022-10-21,127.74,125.16,128.3,124.11,3.40M,2.65%,2022
2022-10-20,124.44,125.03,126.96,122.75,4.18M,0.39%,2022
2022-10-19,123.96,118.35,124.4,118.21,4.69M,5.32%,2022
2022-10-18,117.7,116.73,119.32,115.57,4.93M,1.90%,2022
2022-10-17,115.5,116.5,118.69,115.34,3.71M,1.21%,2022
2022-10-14,114.12,119.96,121.8,113.62,3.74M,-5.58%,2022
2022-10-13,120.86,113.42,122.2,112.94,4.50M,4.91%,2022
2022-10-12,115.2,109.0,116.42,107.48,4.25M,5.02%,2022
2022-10-11,109.69,109.49,112.14,108.08,2.87M,-1.06%,2022
2022-10-10,110.86,114.79,115.4,110.7,3.49M,-2.57%,2022
2022-10-07,113.78,119.78,120.18,112.83,4.56M,-4.56%,2022
2022-10-06,119.22,117.03,119.42,116.73,2.86M,0.96%,2022
2022-10-05,118.09,116.87,119.47,114.55,4.21M,0.43%,2022
2022-10-04,117.58,114.45,117.67,113.72,4.32M,4.69%,2022
2022-10-03,112.31,110.0,112.67,107.86,3.97M,5.11%,2022
2022-09-30,106.85,106.29,109.14,105.57,3.72M,-0.36%,2022
2022-09-29,107.24,107.99,108.26,105.64,3.15M,-1.43%,2022
2022-09-28,108.8,101.17,109.24,101.01,4.07M,7.54%,2022
2022-09-27,101.17,100.11,102.83,99.3,3.26M,3.35%,2022
2022-09-26,97.89,99.43,101.63,97.73,4.69M,-2.66%,2022
2022-09-23,100.57,103.34,103.9,99.56,5.81M,-6.52%,2022
2022-09-22,107.59,107.5,109.51,106.53,3.03M,1.95%,2022
2022-09-21,105.53,109.56,110.21,105.47,4.30M,-1.76%,2022
2022-09-20,107.42,103.98,108.28,103.29,4.20M,2.63%,2022
2022-09-19,104.67,101.23,104.82,101.1,3.49M,0.20%,2022
2022-09-16,104.46,104.06,104.71,101.11,10.34M,-0.67%,2022
2022-09-15,105.16,107.43,107.52,103.43,6.35M,-4.04%,2022
2022-09-14,109.59,111.89,115.16,108.24,5.04M,-1.56%,2022
2022-09-13,111.33,112.25,114.85,110.83,2.94M,-2.56%,2022
2022-09-12,114.25,115.21,116.29,113.39,2.52M,0.82%,2022
2022-09-09,113.32,114.55,114.61,112.44,2.60M,1.24%,2022
2022-09-08,111.93,113.06,113.49,111.36,2.71M,-0.61%,2022
2022-09-07,112.62,110.96,113.2,109.37,3.05M,-0.14%,2022
2022-09-06,112.78,115.0,115.01,111.67,2.64M,-0.91%,2022
2022-09-02,113.82,113.4,114.96,112.18,3.77M,2.87%,2022
2022-09-01,110.64,115.3,115.82,109.7,4.50M,-5.53%,2022
2022-08-31,117.12,115.2,118.91,114.35,4.69M,-0.77%,2022
2022-08-30,118.03,120.93,121.78,117.03,4.03M,-4.37%,2022
2022-08-29,123.42,121.66,125.39,121.04,3.34M,1.26%,2022
2022-08-26,121.88,123.57,124.93,121.32,3.08M,-1.20%,2022
2022-08-25,123.36,122.95,125.03,122.26,4.01M,1.02%,2022
2022-08-24,122.12,122.51,124.28,121.06,3.42M,0.01%,2022
2022-08-23,122.11,120.74,123.59,120.7,3.18M,2.50%,2022
2022-08-22,119.13,118.55,119.72,115.51,2.77M,0.49%,2022
2022-08-19,118.55,118.26,119.46,117.48,2.67M,-0.20%,2022
2022-08-18,118.79,119.17,122.14,118.51,4.53M,0.88%,2022
2022-08-17,117.75,112.58,119.03,112.51,4.09M,3.92%,2022
2022-08-16,113.31,113.19,114.67,111.65,3.35M,1.21%,2022
2022-08-15,111.95,110.96,112.13,108.51,3.82M,-2.81%,2022
2022-08-12,115.19,113.25,115.32,112.3,2.41M,0.96%,2022
2022-08-11,114.09,113.12,114.83,111.0,3.75M,2.08%,2022
2022-08-10,111.76,110.98,112.88,107.24,4.38M,0.98%,2022
2022-08-09,110.67,107.4,110.83,107.08,3.54M,4.02%,2022
2022-08-08,106.39,105.06,107.3,104.58,2.96M,1.33%,2022
2022-08-05,104.99,103.03,107.48,102.7,3.68M,0.63%,2022
2022-08-04,104.33,107.0,107.81,104.07,5.45M,-3.23%,2022
2022-08-03,107.81,113.51,114.06,106.63,5.10M,-4.58%,2022
2022-08-02,112.99,111.37,114.95,111.0,4.28M,2.11%,2022
2022-08-01,110.65,109.03,110.99,106.73,3.96M,-0.11%,2022
2022-07-29,110.77,109.82,111.99,108.44,6.07M,1.15%,2022
2022-07-28,109.51,115.0,115.6,107.6,6.92M,-1.78%,2022
2022-07-27,111.5,108.73,112.46,107.49,4.22M,3.60%,2022
2022-07-26,107.63,111.1,111.52,106.83,2.85M,-1.55%,2022
2022-07-25,109.32,105.87,109.48,104.78,3.74M,5.10%,2022
2022-07-22,104.02,104.81,106.53,103.51,3.86M,-0.12%,2022
2022-07-21,104.15,104.56,105.67,100.29,4.93M,-4.69%,2022
2022-07-20,109.28,107.64,109.82,106.79,2.72M,0.50%,2022
2022-07-19,108.74,105.36,109.55,105.17,2.93M,2.29%,2022
2022-07-18,106.31,106.95,109.46,105.81,3.15M,1.64%,2022
2022-07-15,104.59,103.06,104.66,101.42,2.79M,3.78%,2022
2022-07-14,100.78,99.43,100.88,96.93,5.12M,-1.57%,2022
2022-07-13,102.39,103.24,105.84,101.66,3.12M,-2.36%,2022
2022-07-12,104.86,104.44,105.94,101.94,3.15M,-2.72%,2022
2022-07-11,107.79,105.89,108.9,104.83,2.94M,0.71%,2022
2022-07-08,107.03,108.33,108.81,105.04,3.68M,0.65%,2022
2022-07-07,106.34,104.5,107.47,104.43,4.35M,4.55%,2022
2022-07-06,101.71,102.87,104.44,98.28,5.50M,-1.81%,2022
2022-07-05,103.59,105.24,106.53,100.31,5.32M,-4.07%,2022
2022-07-01,107.98,107.79,109.79,104.67,4.36M,1.60%,2022
2022-06-30,106.28,106.4,109.89,105.14,6.09M,-2.36%,2022
2022-06-29,108.85,117.53,118.78,108.39,5.58M,-6.37%,2022
