Date,Price,Open,High,Low,Vol.,Change %,Year
2023-09-14,164.88,162.59,165.43,162.09,2.67M,2.76%,2023
2023-09-13,160.45,161.7,162.26,157.48,2.45M,-0.50%,2023
2023-09-12,161.25,159.65,162.05,159.33,1.33M,2.09%,2023
2023-09-11,157.95,161.92,162.86,156.75,1.69M,-1.60%,2023
2023-09-08,160.52,159.95,161.64,158.94,1.64M,1.38%,2023
2023-09-07,158.33,157.76,159.79,157.33,1.96M,0.33%,2023
2023-09-06,157.81,157.01,158.95,156.59,1.43M,-0.01%,2023
2023-09-05,157.83,158.23,159.95,157.52,1.29M,0.40%,2023
2023-09-01,157.2,156.64,157.84,155.68,1.48M,1.75%,2023
2023-08-31,154.5,155.16,155.16,152.92,1.83M,-0.13%,2023
2023-08-30,154.7,155.25,155.37,154.26,798.54K,0.01%,2023
2023-08-29,154.68,153.77,154.81,152.25,963.91K,0.84%,2023
2023-08-28,153.39,151.71,153.58,150.93,1.15M,1.85%,2023
2023-08-25,150.6,151.09,151.46,148.9,1.09M,0.39%,2023
2023-08-24,150.02,149.41,151.25,148.48,1.41M,-0.53%,2023
2023-08-23,150.82,150.38,151.09,148.3,1.61M,-0.79%,2023
2023-08-22,152.02,153.66,154.26,151.83,1.26M,-1.07%,2023
2023-08-21,153.67,156.55,157.98,153.26,1.48M,-1.21%,2023
2023-08-18,155.56,152.76,155.85,152.7,1.02M,0.82%,2023
2023-08-17,154.29,155.68,157.38,153.9,1.20M,1.01%,2023
2023-08-16,152.75,156.23,157.23,152.62,1.61M,-1.81%,2023
2023-08-15,155.57,156.04,156.63,154.1,1.09M,-1.02%,2023
2023-08-14,157.17,157.1,157.44,155.73,1.46M,-0.32%,2023
2023-08-11,157.68,156.57,158.06,155.89,1.02M,0.71%,2023
2023-08-10,156.57,156.79,158.11,155.4,1.06M,0.11%,2023
2023-08-09,156.4,154.88,157.8,154.44,1.85M,1.95%,2023
2023-08-08,153.41,149.26,154.22,148.05,1.57M,1.03%,2023
2023-08-07,151.84,152.56,153.4,151.12,1.22M,-0.72%,2023
2023-08-04,152.94,152.57,154.66,152.09,1.68M,0.66%,2023
2023-08-03,151.94,149.81,154.73,149.11,1.68M,1.66%,2023
2023-08-02,149.46,149.56,151.2,147.4,1.76M,-1.41%,2023
2023-08-01,151.6,150.64,152.09,148.63,1.58M,-0.09%,2023
2023-07-31,151.73,150.0,152.44,149.21,2.34M,1.82%,2023
2023-07-28,149.02,148.72,149.18,146.44,1.31M,0.74%,2023
2023-07-27,147.92,149.21,152.12,146.6,2.80M,0.20%,2023
2023-07-26,147.62,145.52,148.79,145.5,2.57M,0.19%,2023
2023-07-25,147.34,144.35,148.26,144.35,2.03M,1.15%,2023
2023-07-24,145.66,143.13,147.49,142.8,2.62M,2.43%,2023
2023-07-21,142.2,141.24,142.36,139.34,2.04M,1.33%,2023
2023-07-20,140.34,139.08,140.85,138.08,1.79M,2.24%,2023
2023-07-19,137.26,136.69,138.72,135.75,1.69M,0.45%,2023
2023-07-18,136.65,133.84,138.01,133.75,1.93M,1.60%,2023
2023-07-17,134.5,134.77,135.97,133.92,1.48M,-0.56%,2023
2023-07-14,135.26,138.45,138.61,134.57,1.47M,-3.20%,2023
2023-07-13,139.73,140.74,142.22,138.45,1.56M,-0.80%,2023
2023-07-12,140.85,140.32,141.8,139.57,1.86M,1.19%,2023
2023-07-11,139.19,137.05,139.48,136.13,1.65M,2.35%,2023
2023-07-10,135.99,133.74,136.6,133.4,1.75M,1.18%,2023
2023-07-07,134.41,129.78,135.47,129.32,2.67M,3.32%,2023
2023-07-06,130.09,133.39,134.79,129.12,2.03M,-3.24%,2023
2023-07-05,134.44,136.87,136.87,133.36,2.50M,-2.16%,2023
2023-07-03,137.41,136.45,138.62,135.96,824.76K,1.07%,2023
2023-06-30,135.95,135.44,136.99,133.9,2.45M,1.56%,2023
2023-06-29,133.86,133.77,134.49,132.74,1.82M,0.23%,2023
2023-06-28,133.55,133.7,134.13,131.57,2.04M,0.51%,2023
2023-06-27,132.87,134.98,135.02,132.74,1.95M,-1.57%,2023
2023-06-26,134.99,131.8,135.29,131.54,1.36M,2.57%,2023
2023-06-23,131.61,131.71,132.35,130.6,2.59M,-1.53%,2023
2023-06-22,133.65,131.65,133.76,130.86,1.73M,0.43%,2023
2023-06-21,133.08,132.6,135.13,132.02,1.61M,0.54%,2023
2023-06-20,132.36,134.55,134.55,130.82,1.28M,-2.36%,2023
2023-06-16,135.56,136.42,136.95,134.91,2.57M,-0.18%,2023
2023-06-15,135.81,134.11,137.74,133.9,1.35M,1.33%,2023
2023-06-14,134.03,137.58,138.12,132.07,1.35M,-1.85%,2023
2023-06-13,136.56,136.77,139.04,136.15,1.66M,1.34%,2023
2023-06-12,134.76,133.68,136.3,133.01,1.62M,-1.20%,2023
2023-06-09,136.39,136.75,137.48,135.03,1.11M,-0.46%,2023
2023-06-08,137.02,137.03,137.92,134.1,1.38M,-0.04%,2023
2023-06-07,137.08,133.08,137.44,133.07,1.44M,3.65%,2023
2023-06-06,132.25,129.29,132.26,129.05,1.10M,0.42%,2023
2023-06-05,131.7,136.04,136.49,131.12,1.70M,-1.47%,2023
2023-06-02,133.67,131.9,134.73,130.46,1.60M,3.58%,2023
2023-06-01,129.05,126.93,131.33,126.25,1.62M,1.88%,2023
2023-05-31,126.67,125.92,126.81,124.27,3.17M,-0.95%,2023
2023-05-30,127.89,127.57,128.83,126.39,1.70M,-1.77%,2023
2023-05-26,130.2,130.89,130.89,128.15,1.45M,0.84%,2023
2023-05-25,129.11,130.5,131.45,127.97,1.28M,-3.01%,2023
2023-05-24,133.11,133.06,134.31,131.68,1.54M,0.87%,2023
2023-05-23,131.96,133.9,134.83,131.23,1.62M,-0.84%,2023
2023-05-22,133.08,133.6,134.96,132.85,1.51M,-0.35%,2023
2023-05-19,133.55,134.64,135.32,133.0,1.57M,0.33%,2023
2023-05-18,133.11,131.64,133.24,130.4,1.14M,0.70%,2023
2023-05-17,132.19,131.93,133.7,130.34,1.21M,1.60%,2023
2023-05-16,130.11,133.74,134.22,130.0,1.28M,-3.36%,2023
2023-05-15,134.64,133.88,135.12,132.59,994.92K,1.39%,2023
2023-05-12,132.79,133.88,134.34,131.63,1.44M,0.20%,2023
2023-05-11,132.53,133.18,134.16,130.88,1.58M,-2.00%,2023
2023-05-10,135.24,136.91,136.96,132.79,1.30M,-0.68%,2023
2023-05-09,136.16,135.39,137.55,134.74,1.01M,-0.53%,2023
2023-05-08,136.88,139.36,140.66,136.76,1.13M,0.43%,2023
2023-05-05,136.3,135.44,137.76,134.17,1.49M,4.09%,2023
2023-05-04,130.94,135.68,137.56,130.33,2.77M,-3.23%,2023
2023-05-03,135.31,134.88,137.7,133.83,2.58M,-1.29%,2023
2023-05-02,137.08,141.51,141.51,135.65,1.61M,-4.35%,2023
2023-05-01,143.31,143.23,145.26,142.12,1.10M,-1.21%,2023
2023-04-28,145.06,141.14,146.37,140.95,1.15M,2.53%,2023
2023-04-27,141.48,142.81,143.88,139.16,1.49M,-1.03%,2023
2023-04-26,142.95,140.17,145.92,140.02,2.43M,1.26%,2023
2023-04-25,141.17,143.71,144.7,141.12,1.81M,-3.13%,2023
2023-04-24,145.73,143.84,146.56,143.6,1.18M,1.31%,2023
2023-04-21,143.84,144.47,145.05,142.73,1.20M,-0.10%,2023
2023-04-20,143.99,143.26,144.16,142.06,1.12M,-0.66%,2023
2023-04-19,144.94,144.05,144.99,141.97,1.68M,-0.59%,2023
2023-04-18,145.8,145.11,146.06,144.35,863.03K,0.10%,2023
2023-04-17,145.65,148.69,148.94,145.12,1.16M,-2.20%,2023
2023-04-14,148.93,148.45,150.19,147.31,1.55M,1.14%,2023
2023-04-13,147.25,145.92,148.57,145.17,1.27M,0.74%,2023
2023-04-12,146.17,144.99,147.63,144.4,1.68M,0.95%,2023
2023-04-11,144.8,143.43,145.54,142.25,1.43M,1.74%,2023
2023-04-10,142.33,142.51,144.99,141.55,1.54M,1.03%,2023
2023-04-06,140.88,141.01,141.95,140.0,1.46M,-0.94%,2023
2023-04-05,142.21,141.5,142.26,138.91,1.35M,0.92%,2023
2023-04-04,140.92,143.89,143.89,138.82,1.70M,-1.80%,2023
2023-04-03,143.51,139.31,144.2,139.31,3.16M,8.44%,2023
2023-03-31,132.34,133.24,133.38,131.38,1.36M,-0.10%,2023
2023-03-30,132.47,134.46,134.49,131.23,1.17M,-0.40%,2023
2023-03-29,133.0,130.77,133.02,130.04,1.75M,2.62%,2023
2023-03-28,129.6,126.22,129.83,126.22,1.61M,2.16%,2023
2023-03-27,126.86,124.63,128.45,122.71,2.12M,3.57%,2023
2023-03-24,122.49,117.8,123.09,117.32,2.07M,1.60%,2023
2023-03-23,120.56,124.31,125.65,119.47,1.44M,-2.51%,2023
2023-03-22,123.66,126.58,127.24,123.55,1.93M,-1.93%,2023
2023-03-21,126.09,124.9,126.94,124.39,1.66M,3.56%,2023
2023-03-20,121.76,118.81,123.18,118.39,2.05M,2.90%,2023
2023-03-17,118.33,120.76,121.71,117.0,5.03M,-2.04%,2023
2023-03-16,120.79,114.9,121.02,113.82,3.34M,3.42%,2023
2023-03-15,116.8,118.92,120.38,114.09,2.85M,-6.47%,2023
2023-03-14,124.88,125.43,128.82,122.78,2.09M,0.04%,2023
2023-03-13,124.83,125.75,127.0,122.85,2.81M,-3.70%,2023
2023-03-10,129.63,133.1,134.52,128.88,1.62M,-3.17%,2023
2023-03-09,133.88,136.42,138.03,133.21,1.32M,-1.46%,2023
2023-03-08,135.86,136.4,138.65,134.27,1.61M,-0.75%,2023
2023-03-07,136.88,140.65,140.88,136.02,2.00M,-3.30%,2023
2023-03-06,141.55,140.0,142.12,138.52,1.32M,0.28%,2023
2023-03-03,141.16,137.51,141.67,137.0,1.17M,0.65%,2023
2023-03-02,140.25,137.49,140.58,136.88,1.20M,1.73%,2023
2023-03-01,137.86,135.29,139.22,134.34,1.39M,2.35%,2023
2023-02-28,134.7,140.2,140.95,134.57,1.85M,-3.01%,2023
2023-02-27,138.88,138.96,140.09,137.12,1.30M,-0.05%,2023
2023-02-24,138.95,134.13,139.1,133.68,1.83M,2.32%,2023
2023-02-23,135.8,137.77,138.42,133.59,1.33M,0.87%,2023
2023-02-22,134.63,135.65,137.13,133.53,2.03M,-0.91%,2023
2023-02-21,135.87,133.82,136.08,133.08,1.94M,0.26%,2023
2023-02-17,135.52,140.47,140.96,135.04,2.63M,-5.73%,2023
2023-02-16,143.76,145.68,146.73,143.62,1.30M,-1.54%,2023
2023-02-15,146.01,145.15,146.8,142.65,1.88M,-1.34%,2023
2023-02-14,147.99,145.33,148.2,144.6,1.07M,0.66%,2023
2023-02-13,147.02,145.0,147.74,144.04,1.47M,0.29%,2023
2023-02-10,146.59,143.28,146.84,143.28,1.50M,4.23%,2023
2023-02-09,140.64,142.41,143.02,139.94,1.02M,-1.46%,2023
2023-02-08,142.73,142.5,143.8,140.73,1.39M,-0.38%,2023
2023-02-07,143.27,138.37,143.78,136.66,1.65M,4.35%,2023
2023-02-06,137.3,137.67,139.08,135.4,1.85M,-0.20%,2023
2023-02-03,137.57,139.28,142.75,137.44,1.85M,-0.87%,2023
2023-02-02,138.78,143.46,143.62,137.23,3.47M,-3.79%,2023
2023-02-01,144.24,149.24,149.57,140.58,3.31M,-3.94%,2023
2023-01-31,150.16,151.62,152.89,149.6,2.71M,-1.06%,2023
2023-01-30,151.77,154.41,155.0,151.5,1.59M,-2.87%,2023
2023-01-27,156.25,159.51,159.97,155.68,1.92M,-2.61%,2023
2023-01-26,160.44,159.45,160.52,155.51,1.50M,1.62%,2023
2023-01-25,157.89,154.96,157.89,151.6,2.32M,2.61%,2023
2023-01-24,153.88,154.1,155.45,151.13,1.64M,-0.82%,2023
2023-01-23,155.16,155.88,156.9,154.15,1.68M,0.23%,2023
2023-01-20,154.8,154.27,155.33,152.22,1.67M,0.63%,2023
2023-01-19,153.83,149.64,154.27,148.86,1.20M,2.04%,2023
2023-01-18,150.76,153.2,156.98,150.62,1.78M,-0.59%,2023
2023-01-17,151.65,151.73,152.91,150.08,1.18M,-0.37%,2023
2023-01-13,152.21,150.85,153.2,149.51,1.78M,0.98%,2023
2023-01-12,150.73,147.11,153.38,146.73,2.54M,3.77%,2023
2023-01-11,145.25,145.2,145.97,142.64,1.29M,1.13%,2023
2023-01-10,143.62,144.61,145.6,142.15,1.36M,-0.42%,2023
2023-01-09,144.22,146.68,147.35,143.58,1.82M,0.36%,2023
2023-01-06,143.7,143.55,145.41,142.0,1.56M,2.07%,2023
2023-01-05,140.78,136.18,141.55,136.14,1.66M,3.08%,2023
2023-01-04,136.57,131.15,136.92,130.59,1.34M,1.52%,2023
2023-01-03,134.52,140.04,141.45,132.42,1.56M,-5.15%,2023
2022-12-30,141.82,140.13,142.12,139.42,846.18K,0.68%,2022
2022-12-29,140.86,138.04,141.98,137.43,743.45K,1.60%,2022
2022-12-28,138.64,142.76,142.82,137.99,937.78K,-3.33%,2022
2022-12-27,143.41,142.84,144.47,141.74,952.80K,1.22%,2022
2022-12-23,141.68,137.08,141.72,136.52,1.16M,4.72%,2022
2022-12-22,135.3,140.16,140.19,132.33,1.01M,-3.56%,2022
2022-12-21,140.29,138.85,140.76,137.02,1.18M,3.15%,2022
2022-12-20,136.01,133.45,136.94,133.2,1.13M,1.78%,2022
2022-12-19,133.63,134.67,135.94,132.65,1.10M,0.47%,2022
2022-12-16,133.01,131.51,133.9,130.26,3.03M,-1.23%,2022
2022-12-15,134.67,134.43,135.52,132.82,1.48M,-1.09%,2022
2022-12-14,136.16,138.34,139.34,134.16,1.30M,-0.74%,2022
2022-12-13,137.17,137.78,139.44,136.07,1.62M,2.24%,2022
2022-12-12,134.16,130.44,134.57,130.19,1.39M,3.74%,2022
2022-12-09,129.32,133.74,134.68,129.01,2.07M,-3.09%,2022
2022-12-08,133.44,138.49,138.83,132.66,2.14M,-0.99%,2022
2022-12-07,134.77,135.9,136.71,133.63,1.53M,-0.62%,2022
2022-12-06,135.61,139.41,141.49,134.41,1.76M,-3.54%,2022
2022-12-05,140.59,146.31,147.53,140.09,2.40M,-2.38%,2022
2022-12-02,144.02,142.78,144.59,142.0,1.63M,0.45%,2022
2022-12-01,143.37,145.73,147.12,143.24,1.46M,-0.38%,2022
2022-11-30,143.91,144.72,145.45,141.04,2.80M,1.36%,2022
2022-11-29,141.98,141.02,142.99,140.19,1.68M,1.76%,2022
2022-11-28,139.52,139.96,142.73,138.73,2.39M,-3.62%,2022
2022-11-25,144.76,145.49,146.2,144.09,642.98K,-0.10%,2022
2022-11-23,144.9,145.78,147.48,141.57,1.59M,-2.17%,2022
2022-11-22,148.11,144.04,149.17,142.84,2.12M,5.10%,2022
2022-11-21,140.92,139.73,141.65,134.4,2.62M,-2.13%,2022
2022-11-18,143.99,142.54,144.63,139.39,2.11M,-1.83%,2022
2022-11-17,146.67,144.61,146.87,143.56,1.58M,-0.02%,2022
2022-11-16,146.7,147.64,149.39,145.37,1.69M,-1.83%,2022
2022-11-15,149.44,146.87,149.83,145.56,1.87M,2.70%,2022
2022-11-14,145.51,144.7,147.91,144.15,1.66M,-0.05%,2022
2022-11-11,145.58,143.05,146.54,141.53,2.31M,4.10%,2022
2022-11-10,139.84,140.73,140.99,137.51,2.51M,1.55%,2022
2022-11-09,137.71,145.23,145.7,137.24,2.20M,-7.13%,2022
2022-11-08,148.29,147.6,149.42,145.63,1.56M,-0.30%,2022
2022-11-07,148.74,147.02,148.76,145.76,1.94M,1.51%,2022
2022-11-04,146.53,145.08,146.96,142.07,2.87M,3.12%,2022
2022-11-03,142.1,138.95,144.67,138.44,3.15M,1.21%,2022
2022-11-02,140.4,142.0,143.81,139.22,2.16M,-2.02%,2022
2022-11-01,143.3,144.09,144.99,142.29,2.34M,1.57%,2022
2022-10-31,141.08,139.01,143.45,138.91,1.84M,0.43%,2022
2022-10-28,140.47,143.42,144.09,137.16,2.60M,-0.90%,2022
2022-10-27,141.75,144.14,147.52,140.86,3.14M,-0.38%,2022
2022-10-26,142.29,138.83,145.31,134.28,3.46M,4.82%,2022
2022-10-25,135.75,136.25,137.99,133.92,2.19M,-0.37%,2022
2022-10-24,136.26,135.8,138.0,134.58,1.71M,0.50%,2022
2022-10-21,135.58,130.42,135.72,130.06,2.25M,4.17%,2022
2022-10-20,130.15,130.25,133.31,129.07,2.18M,0.89%,2022
2022-10-19,129.0,125.92,130.37,125.57,1.99M,2.49%,2022
2022-10-18,125.86,126.23,128.4,123.75,1.16M,0.76%,2022
2022-10-17,124.91,124.81,127.35,124.51,1.69M,1.89%,2022
2022-10-14,122.59,127.61,129.67,122.45,1.52M,-5.04%,2022
2022-10-13,129.1,123.67,130.41,122.92,2.19M,2.75%,2022
2022-10-12,125.65,122.84,126.39,121.86,1.31M,1.20%,2022
2022-10-11,124.16,124.21,126.78,123.08,1.79M,-2.07%,2022
2022-10-10,126.78,128.45,130.79,125.5,1.85M,-1.11%,2022
2022-10-07,128.2,130.4,131.83,127.51,3.08M,-1.67%,2022
2022-10-06,130.38,125.53,130.77,125.53,3.01M,2.73%,2022
2022-10-05,126.91,124.33,128.3,122.26,2.29M,2.27%,2022
2022-10-04,124.09,119.24,124.21,118.84,2.54M,6.24%,2022
2022-10-03,116.8,113.4,117.54,113.4,2.41M,7.17%,2022
2022-09-30,108.99,107.99,110.21,106.66,2.47M,-0.14%,2022
2022-09-29,109.14,107.4,109.93,105.3,2.66M,0.78%,2022
2022-09-28,108.3,102.0,108.32,101.62,2.30M,7.13%,2022
2022-09-27,101.09,103.13,103.62,100.49,1.98M,0.35%,2022
2022-09-26,100.74,103.74,104.69,100.34,2.32M,-3.69%,2022
2022-09-23,104.6,109.06,109.52,102.75,2.95M,-8.57%,2022
2022-09-22,114.4,119.04,119.92,114.32,1.96M,-2.16%,2022
2022-09-21,116.92,122.01,122.6,116.85,1.33M,-2.00%,2022
2022-09-20,119.31,119.49,120.01,117.4,1.91M,-0.80%,2022
2022-09-19,120.27,117.71,121.26,117.0,2.21M,-1.13%,2022
2022-09-16,121.64,123.21,123.74,119.33,4.05M,-2.65%,2022
2022-09-15,124.95,125.2,126.3,122.38,2.47M,-2.45%,2022
2022-09-14,128.09,125.53,130.27,124.74,2.68M,3.55%,2022
2022-09-13,123.7,125.45,128.25,123.12,1.79M,-2.54%,2022
2022-09-12,126.92,124.59,127.84,123.87,2.05M,3.63%,2022
2022-09-09,122.47,120.65,123.08,119.87,1.47M,3.70%,2022
2022-09-08,118.1,118.74,119.03,116.26,2.19M,0.12%,2022
2022-09-07,117.96,116.43,118.82,115.5,2.05M,-1.24%,2022
2022-09-06,119.44,121.81,122.57,118.5,1.40M,-1.22%,2022
2022-09-02,120.91,120.0,121.78,118.71,1.86M,3.83%,2022
2022-09-01,116.45,118.31,118.83,115.59,1.46M,-3.59%,2022
2022-08-31,120.78,119.11,123.56,118.17,2.09M,-1.10%,2022
2022-08-30,122.12,124.19,124.63,120.73,1.50M,-3.55%,2022
2022-08-29,126.61,124.2,129.08,123.88,1.75M,1.61%,2022
2022-08-26,124.6,124.63,126.55,122.8,1.14M,-0.04%,2022
2022-08-25,124.65,124.24,124.67,123.04,997.22K,1.23%,2022
2022-08-24,123.13,120.29,123.42,119.82,1.12M,2.49%,2022
2022-08-23,120.14,118.8,121.84,118.32,1.07M,3.36%,2022
2022-08-22,116.23,115.3,117.02,113.08,1.07M,-0.34%,2022
2022-08-19,116.63,116.46,117.55,115.47,1.12M,-0.23%,2022
2022-08-18,116.9,114.77,117.54,114.61,1.31M,3.68%,2022
2022-08-17,112.75,111.05,112.89,110.0,1.24M,1.69%,2022
2022-08-16,110.88,112.49,113.42,109.53,1.03M,-0.52%,2022
2022-08-15,111.46,109.31,111.97,106.9,1.12M,-1.99%,2022
2022-08-12,113.72,111.49,114.06,110.48,1.10M,1.41%,2022
2022-08-11,112.14,110.47,113.49,109.5,1.52M,4.23%,2022
2022-08-10,107.59,106.35,108.23,104.7,1.07M,0.95%,2022
2022-08-09,106.58,105.83,108.11,105.31,1.33M,2.49%,2022
2022-08-08,103.99,102.86,104.67,102.66,1.50M,1.07%,2022
2022-08-05,102.89,98.42,104.27,98.27,1.54M,3.03%,2022
2022-08-04,99.86,105.15,105.89,99.6,2.70M,-5.49%,2022
2022-08-03,105.66,110.97,110.97,104.56,1.75M,-3.60%,2022
2022-08-02,109.61,108.95,110.25,107.31,1.27M,0.80%,2022
2022-08-01,108.74,110.19,110.19,107.15,1.70M,-3.32%,2022
2022-07-29,112.47,111.64,113.61,109.43,2.06M,3.01%,2022
2022-07-28,109.18,108.06,109.91,106.19,2.12M,2.35%,2022
2022-07-27,106.67,105.19,107.33,99.28,3.39M,1.36%,2022
2022-07-26,105.24,107.63,108.53,103.87,1.93M,-1.02%,2022
2022-07-25,106.32,103.0,106.54,101.73,1.33M,4.86%,2022
2022-07-22,101.39,103.37,104.6,100.67,1.37M,-1.91%,2022
2022-07-21,103.36,101.0,103.39,99.59,1.95M,-1.49%,2022
2022-07-20,104.92,102.79,105.48,102.2,1.45M,0.80%,2022
2022-07-19,104.09,99.35,104.39,99.3,1.70M,4.31%,2022
2022-07-18,99.79,98.14,101.61,97.56,2.24M,4.81%,2022
2022-07-15,95.21,96.65,96.65,94.0,1.37M,1.08%,2022
2022-07-14,94.19,91.92,94.29,90.34,2.22M,-1.81%,2022
2022-07-13,95.93,93.28,97.86,93.28,1.75M,1.43%,2022
2022-07-12,94.58,94.24,95.44,91.74,1.97M,-3.88%,2022
2022-07-11,98.4,98.89,100.13,97.29,1.49M,-1.78%,2022
2022-07-08,100.18,101.31,101.38,97.85,1.31M,0.27%,2022
2022-07-07,99.91,98.88,101.29,97.4,1.94M,4.56%,2022
2022-07-06,95.55,96.71,99.22,92.29,3.90M,-2.69%,2022
2022-07-05,98.19,102.8,102.86,96.09,2.82M,-6.83%,2022
2022-07-01,105.39,107.34,107.9,101.52,1.50M,-0.52%,2022
2022-06-30,105.94,106.78,109.39,104.98,2.81M,-3.10%,2022
2022-06-29,109.33,114.75,115.31,108.67,2.69M,-3.18%,2022
2022-06-28,112.92,110.25,113.08,109.5,3.54M,5.57%,2022
2022-06-27,106.96,103.29,107.41,102.61,3.14M,5.18%,2022
2022-06-24,101.69,101.1,103.97,99.46,6.55M,2.35%,2022
2022-06-23,99.36,104.47,104.74,98.11,2.43M,-3.85%,2022
2022-06-22,103.34,101.16,104.52,100.36,3.77M,-4.08%,2022
2022-06-21,107.74,106.28,108.65,105.02,3.28M,4.73%,2022
2022-06-17,102.87,107.21,108.9,100.6,7.28M,-5.37%,2022
2022-06-16,108.71,113.87,114.53,107.55,3.48M,-7.21%,2022
2022-06-15,117.16,119.6,120.0,115.27,2.91M,-2.42%,2022
2022-06-14,120.07,124.11,125.84,117.96,2.70M,-1.21%,2022
2022-06-13,121.54,123.27,124.31,118.45,2.64M,-4.84%,2022
2022-06-10,127.72,125.56,129.37,124.15,3.04M,0.68%,2022
2022-06-09,126.86,128.86,129.7,126.37,1.30M,-2.14%,2022
2022-06-08,129.64,129.36,131.43,128.17,1.61M,0.43%,2022
2022-06-07,129.09,126.05,129.43,126.05,1.65M,1.96%,2022
2022-06-06,126.61,128.76,129.62,126.03,1.42M,-1.00%,2022
2022-06-03,127.89,126.27,128.43,125.93,1.25M,1.30%,2022
2022-06-02,126.25,125.66,127.96,124.95,1.62M,-0.94%,2022
2022-06-01,127.45,124.92,127.81,123.6,3.28M,3.56%,2022
2022-05-31,123.07,126.98,129.4,122.73,4.28M,-0.17%,2022
2022-05-27,123.28,120.09,123.37,119.14,1.81M,2.16%,2022
2022-05-26,120.67,120.05,121.77,118.72,1.70M,1.17%,2022
2022-05-25,119.27,117.22,119.69,117.22,1.77M,1.31%,2022
2022-05-24,117.73,115.69,118.27,114.08,1.95M,0.65%,2022
2022-05-23,116.97,114.15,117.21,112.07,2.05M,3.20%,2022
2022-05-20,113.34,114.59,116.55,110.46,1.73M,-0.08%,2022
2022-05-19,113.43,111.38,115.83,111.38,1.85M,-0.67%,2022
2022-05-18,114.19,118.63,119.43,111.94,1.98M,-3.53%,2022
2022-05-17,118.37,118.0,119.18,116.97,1.76M,1.20%,2022
2022-05-16,116.97,114.74,118.86,114.5,2.20M,2.36%,2022
2022-05-13,114.27,111.0,114.76,110.56,2.15M,5.42%,2022
2022-05-12,108.39,109.35,109.43,104.93,2.14M,-1.19%,2022
2022-05-11,109.69,107.84,112.86,107.52,3.48M,3.71%,2022
2022-05-10,105.77,107.96,110.42,102.62,2.84M,-0.90%,2022
2022-05-09,106.73,114.57,115.3,105.79,5.19M,-8.97%,2022
2022-05-06,117.25,111.64,117.33,108.73,3.30M,7.01%,2022
2022-05-05,109.57,112.45,112.53,106.05,1.80M,-1.72%,2022
2022-05-04,111.49,109.16,111.61,106.97,1.96M,4.33%,2022
2022-05-03,106.86,102.95,107.33,102.51,1.90M,4.38%,2022
2022-05-02,102.38,101.68,103.47,100.02,1.72M,-0.67%,2022
2022-04-29,103.07,104.89,107.14,102.35,2.01M,-1.98%,2022
2022-04-28,105.15,103.09,106.59,99.5,2.27M,2.34%,2022
2022-04-27,102.75,101.82,105.15,98.77,3.66M,1.25%,2022
2022-04-26,101.48,102.98,104.11,100.93,2.04M,-1.11%,2022
2022-04-25,102.62,103.08,103.88,98.99,2.35M,-3.60%,2022
2022-04-22,106.45,109.23,110.7,106.31,1.61M,-3.38%,2022
2022-04-21,110.17,115.55,116.5,109.64,1.60M,-4.10%,2022
2022-04-20,114.88,115.74,116.5,113.84,1.48M,0.44%,2022
2022-04-19,114.38,114.8,116.11,113.68,1.70M,-1.15%,2022
2022-04-18,115.71,116.0,117.06,114.96,1.09M,0.86%,2022
2022-04-14,114.72,113.99,116.33,113.77,1.31M,0.08%,2022
2022-04-13,114.63,113.74,115.4,112.9,1.66M,1.80%,2022
2022-04-12,112.6,113.73,115.67,112.43,1.90M,0.75%,2022
2022-04-11,111.76,112.07,112.47,110.03,2.68M,-1.00%,2022
2022-04-08,112.89,108.37,113.78,108.37,2.68M,4.35%,2022
2022-04-07,108.18,108.66,109.75,105.38,1.95M,1.24%,2022
2022-04-06,106.85,108.87,110.41,105.89,2.40M,-0.72%,2022
2022-04-05,107.63,110.27,111.61,107.49,2.78M,-1.90%,2022
2022-04-04,109.71,110.33,111.66,108.62,1.98M,0.66%,2022
2022-04-01,108.99,107.37,109.34,106.98,1.78M,1.82%,2022
2022-03-31,107.04,107.48,110.72,107.0,2.35M,-1.40%,2022
2022-03-30,108.56,109.15,109.88,107.66,1.96M,0.81%,2022
2022-03-29,107.69,104.98,107.77,103.63,2.52M,0.25%,2022
2022-03-28,107.42,106.93,107.78,106.0,2.34M,-1.52%,2022
2022-03-25,109.08,105.8,109.23,105.38,2.00M,2.41%,2022
2022-03-24,106.51,107.0,108.8,105.55,2.87M,0.27%,2022
2022-03-23,106.22,103.18,107.19,103.18,3.19M,4.56%,2022
2022-03-22,101.59,102.37,103.4,99.62,2.39M,-2.18%,2022
2022-03-21,103.85,99.75,103.94,99.39,3.20M,6.61%,2022
2022-03-18,97.41,97.83,98.33,96.18,4.20M,0.28%,2022
2022-03-17,97.14,96.6,97.88,95.42,3.26M,2.52%,2022
2022-03-16,94.75,93.16,96.19,93.0,2.85M,1.79%,2022
2022-03-15,93.08,90.22,93.71,89.8,2.66M,-1.20%,2022
2022-03-14,94.21,93.55,95.09,91.03,2.94M,-0.42%,2022
2022-03-11,94.61,96.66,97.66,94.51,2.67M,-3.58%,2022
2022-03-10,98.12,97.83,98.92,96.1,2.78M,1.47%,2022
2022-03-09,96.7,95.05,97.44,93.45,3.74M,0.08%,2022
2022-03-08,96.62,100.0,101.58,93.57,4.12M,-0.51%,2022
