Date,Price,Open,High,Low,Vol.,Change %,Year
2023-10-20,86.69,87.45,87.83,86.43,1.49M,-1.16%,2023
2023-10-19,87.71,87.53,88.73,86.64,938.42K,0.23%,2023
2023-10-18,87.51,88.19,88.34,87.36,1.04M,-0.39%,2023
2023-10-17,87.85,87.91,88.78,87.42,1.22M,-0.09%,2023
2023-10-16,87.93,87.88,88.2,86.58,1.19M,0.81%,2023
2023-10-13,87.22,86.91,87.78,86.19,1.27M,1.99%,2023
2023-10-12,85.52,86.25,86.28,84.74,1.51M,0.02%,2023
2023-10-11,85.5,82.77,85.59,82.77,1.83M,2.76%,2023
2023-10-10,83.2,83.05,83.69,82.58,1.51M,0.07%,2023
2023-10-09,83.14,83.22,83.56,82.13,1.68M,2.28%,2023
2023-10-06,81.29,80.32,82.09,79.79,1.92M,1.42%,2023
2023-10-05,80.15,77.97,80.29,77.97,2.42M,1.16%,2023
2023-10-04,79.23,81.04,81.07,78.5,2.90M,-3.46%,2023
2023-10-03,82.07,83.11,83.38,80.98,2.62M,-1.63%,2023
2023-10-02,83.43,85.52,85.71,82.91,1.59M,-2.67%,2023
2023-09-29,85.72,87.22,87.43,85.42,1.78M,-1.97%,2023
2023-09-28,87.44,86.52,88.01,86.4,1.47M,0.98%,2023
2023-09-27,86.59,85.31,87.12,85.0,1.65M,2.66%,2023
2023-09-26,84.35,84.5,85.31,84.11,1.66M,-1.14%,2023
2023-09-25,85.32,84.22,86.0,84.22,1.50M,1.04%,2023
2023-09-22,84.44,83.7,85.16,83.7,1.28M,1.65%,2023
2023-09-21,83.07,85.58,85.59,83.06,1.24M,-2.76%,2023
2023-09-20,85.43,85.36,86.36,85.3,1.23M,0.33%,2023
2023-09-19,85.15,86.4,86.67,84.62,1.17M,-0.60%,2023
2023-09-18,85.66,85.37,85.84,84.29,1.20M,1.18%,2023
2023-09-15,84.66,85.33,86.02,84.3,3.71M,-1.26%,2023
2023-09-14,85.74,85.85,86.17,85.35,1.47M,1.14%,2023
2023-09-13,84.77,84.96,85.39,83.86,1.36M,-0.49%,2023
2023-09-12,85.19,84.19,85.29,83.87,1.25M,1.62%,2023
2023-09-11,83.83,85.95,86.38,83.22,1.68M,-1.76%,2023
2023-09-08,85.33,85.83,86.35,85.2,1.16M,-0.21%,2023
2023-09-07,85.51,85.14,85.75,84.4,1.39M,0.56%,2023
2023-09-06,85.03,86.13,86.56,84.45,1.66M,-2.10%,2023
2023-09-05,86.85,87.75,87.83,86.79,1.35M,-0.78%,2023
2023-09-01,87.53,87.48,87.86,87.13,1.22M,1.48%,2023
2023-08-31,86.25,86.34,87.26,85.88,1.89M,0.06%,2023
2023-08-30,86.2,85.9,86.73,85.9,853.80K,0.58%,2023
2023-08-29,85.7,85.48,85.76,84.96,1.01M,0.48%,2023
2023-08-28,85.29,84.48,85.6,84.48,1.19M,0.96%,2023
2023-08-25,84.48,84.47,85.06,83.77,1.43M,0.46%,2023
2023-08-24,84.09,82.89,84.79,82.73,1.66M,0.55%,2023
2023-08-23,83.63,83.25,83.76,82.14,1.23M,-0.08%,2023
2023-08-22,83.7,84.72,84.84,83.57,1.42M,-0.98%,2023
2023-08-21,84.53,85.08,85.39,83.5,2.55M,-0.26%,2023
2023-08-18,84.75,83.56,84.76,83.01,2.07M,1.15%,2023
2023-08-17,83.79,84.15,85.08,83.58,1.71M,0.71%,2023
2023-08-16,83.2,84.12,84.72,83.09,1.91M,-1.03%,2023
2023-08-15,84.07,84.2,84.59,83.79,1.42M,-0.61%,2023
2023-08-14,84.59,84.67,84.96,83.65,1.17M,-0.41%,2023
2023-08-11,84.94,84.73,85.28,83.92,1.06M,0.87%,2023
2023-08-10,84.21,84.36,85.53,83.97,1.70M,-0.08%,2023
2023-08-09,84.28,83.5,84.45,82.93,1.43M,1.75%,2023
2023-08-08,82.83,81.04,82.94,80.12,1.30M,0.90%,2023
2023-08-07,82.09,82.89,83.01,81.66,1.42M,-0.46%,2023
2023-08-04,82.47,82.25,85.3,82.25,2.59M,0.81%,2023
2023-08-03,81.81,80.5,83.3,80.18,3.01M,0.79%,2023
2023-08-02,81.17,80.88,81.58,80.38,1.94M,-0.54%,2023
2023-08-01,81.61,81.75,81.78,80.4,1.16M,-0.46%,2023
2023-07-31,81.99,81.3,81.99,80.65,1.10M,1.69%,2023
2023-07-28,80.63,80.69,80.69,79.76,1.08M,0.09%,2023
2023-07-27,80.56,81.62,81.82,80.45,1.19M,-1.01%,2023
2023-07-26,81.38,80.86,81.94,80.83,758.27K,-0.36%,2023
2023-07-25,81.67,81.28,81.93,80.9,1.26M,0.36%,2023
2023-07-24,81.38,81.07,81.9,80.99,847.71K,0.89%,2023
2023-07-21,80.66,80.0,80.9,79.56,1.02M,1.34%,2023
2023-07-20,79.59,79.69,79.82,79.12,1.67M,1.08%,2023
2023-07-19,78.74,78.21,78.96,78.21,984.47K,0.34%,2023
2023-07-18,78.47,77.48,78.73,77.27,1.04M,0.99%,2023
2023-07-17,77.7,77.93,78.46,77.06,1.18M,-0.42%,2023
2023-07-14,78.03,79.01,79.11,77.78,1.05M,-1.95%,2023
2023-07-13,79.58,79.03,79.99,78.92,1.36M,0.71%,2023
2023-07-12,79.02,79.22,79.71,78.48,1.46M,0.66%,2023
2023-07-11,78.5,77.22,78.86,76.94,1.96M,1.92%,2023
2023-07-10,77.02,76.88,77.76,76.61,1.67M,-0.36%,2023
2023-07-07,77.3,75.84,78.07,75.68,2.24M,1.70%,2023
2023-07-06,76.01,75.92,76.48,74.95,1.54M,-0.58%,2023
2023-07-05,76.45,77.22,77.3,76.15,1.45M,-0.73%,2023
2023-07-03,77.01,76.16,77.28,76.14,814.02K,1.20%,2023
2023-06-30,76.1,75.89,76.57,75.31,1.35M,1.18%,2023
2023-06-29,75.21,74.41,75.25,74.2,1.46M,1.48%,2023
2023-06-28,74.11,72.93,74.18,72.35,2.59M,1.95%,2023
2023-06-27,72.69,71.71,72.76,71.21,1.66M,1.62%,2023
2023-06-26,71.53,70.15,72.18,70.02,1.47M,2.30%,2023
2023-06-23,69.92,70.15,71.0,69.86,1.70M,-1.77%,2023
2023-06-22,71.18,71.55,71.76,70.71,1.29M,-1.07%,2023
2023-06-21,71.95,70.74,72.38,70.66,1.60M,1.42%,2023
2023-06-20,70.94,71.68,71.68,69.95,1.53M,-1.18%,2023
2023-06-16,71.79,72.31,72.55,71.57,2.76M,-0.17%,2023
2023-06-15,71.91,70.99,72.17,70.99,1.53M,1.32%,2023
2023-06-14,70.97,71.58,71.91,70.07,1.59M,0.07%,2023
2023-06-13,70.92,70.75,72.11,70.43,1.46M,1.11%,2023
2023-06-12,70.14,70.0,70.93,69.44,2.00M,-0.95%,2023
2023-06-09,70.81,72.41,72.46,70.46,1.90M,-2.02%,2023
2023-06-08,72.27,72.78,72.98,70.92,1.80M,-0.70%,2023
2023-06-07,72.78,71.62,72.88,71.45,1.48M,2.42%,2023
2023-06-06,71.06,70.05,71.27,70.03,1.81M,0.23%,2023
2023-06-05,70.9,72.38,72.67,70.55,1.40M,-0.83%,2023
2023-06-02,71.49,70.0,72.11,69.61,2.42M,3.91%,2023
2023-06-01,68.8,68.24,69.52,67.56,1.66M,1.10%,2023
2023-05-31,68.05,67.6,68.57,67.36,2.62M,-0.64%,2023
2023-05-30,68.49,68.46,68.81,67.87,955.31K,-1.01%,2023
2023-05-26,69.19,69.76,70.11,68.65,1.05M,-0.32%,2023
2023-05-25,69.41,70.0,70.51,68.97,1.16M,-2.02%,2023
2023-05-24,70.84,71.32,71.61,70.33,941.82K,-0.17%,2023
2023-05-23,70.96,71.33,72.04,70.71,1.29M,-0.39%,2023
2023-05-22,71.24,70.05,71.69,70.03,1.17M,1.45%,2023
2023-05-19,70.22,70.29,70.41,69.19,1.44M,0.82%,2023
2023-05-18,69.65,68.99,69.91,68.53,2.32M,0.29%,2023
2023-05-17,69.45,69.2,70.07,68.16,1.52M,1.37%,2023
2023-05-16,68.51,70.62,70.93,68.2,1.87M,-3.21%,2023
2023-05-15,70.78,70.0,71.19,68.55,2.68M,1.27%,2023
2023-05-12,69.89,70.25,70.61,69.42,1.86M,0.29%,2023
2023-05-11,69.69,70.11,70.88,69.38,1.58M,-1.57%,2023
2023-05-10,70.8,71.86,71.93,70.18,2.31M,-0.53%,2023
2023-05-09,71.18,70.76,71.86,70.49,1.44M,-0.10%,2023
2023-05-08,71.25,72.9,73.18,71.04,1.49M,-0.88%,2023
2023-05-05,71.88,71.63,72.35,71.04,2.24M,3.65%,2023
2023-05-04,69.35,71.58,71.98,69.12,2.31M,-2.86%,2023
2023-05-03,71.39,71.35,72.58,70.94,2.02M,-1.20%,2023
2023-05-02,72.26,74.66,74.73,71.32,1.61M,-4.16%,2023
2023-05-01,75.4,74.76,75.76,74.61,1.08M,-0.17%,2023
2023-04-28,75.53,74.09,75.98,74.04,1.09M,1.68%,2023
2023-04-27,74.28,73.98,74.83,73.39,1.43M,-0.13%,2023
2023-04-26,74.38,74.93,75.72,73.71,1.29M,-1.50%,2023
2023-04-25,75.51,76.29,76.82,75.47,1.60M,-1.92%,2023
2023-04-24,76.99,75.61,77.58,75.61,1.55M,1.83%,2023
2023-04-21,75.61,76.16,76.28,75.23,1.11M,0.07%,2023
2023-04-20,75.56,75.36,75.71,74.31,1.30M,-0.88%,2023
2023-04-19,76.23,75.94,76.27,75.32,1.45M,-0.82%,2023
2023-04-18,76.86,76.75,77.0,75.92,1.29M,0.47%,2023
2023-04-17,76.5,77.97,78.09,76.15,1.38M,-1.81%,2023
2023-04-14,77.91,76.89,78.07,76.89,1.12M,1.68%,2023
2023-04-13,76.62,76.0,76.72,75.69,945.21K,0.66%,2023
2023-04-12,76.12,76.7,76.98,76.0,1.24M,-0.26%,2023
2023-04-11,76.32,76.11,77.15,75.86,1.14M,1.22%,2023
2023-04-10,75.4,75.14,76.19,74.85,1.01M,0.63%,2023
2023-04-06,74.93,75.62,75.62,74.68,1.03M,-0.46%,2023
2023-04-05,75.28,74.63,75.34,73.49,2.14M,0.80%,2023
2023-04-04,74.68,75.25,75.64,73.24,1.65M,-0.97%,2023
2023-04-03,75.41,75.2,77.58,75.16,2.50M,3.37%,2023
2023-03-31,72.95,71.76,73.05,71.62,2.26M,1.87%,2023
2023-03-30,71.61,72.0,72.3,71.13,813.95K,0.63%,2023
2023-03-29,71.16,71.35,71.84,70.66,1.18M,1.28%,2023
2023-03-28,70.26,69.3,70.57,69.3,1.32M,0.60%,2023
2023-03-27,69.84,68.81,70.45,68.31,1.50M,3.44%,2023
2023-03-24,67.52,65.48,67.74,64.85,1.50M,1.00%,2023
2023-03-23,66.85,68.46,69.39,66.29,1.16M,-1.98%,2023
2023-03-22,68.2,70.86,71.15,68.18,1.80M,-3.88%,2023
2023-03-21,70.95,70.08,71.28,69.7,1.96M,3.40%,2023
2023-03-20,68.62,67.67,69.5,67.53,1.80M,1.70%,2023
2023-03-17,67.47,68.27,69.4,66.38,5.33M,-1.75%,2023
2023-03-16,68.67,66.69,68.85,65.57,2.81M,0.76%,2023
2023-03-15,68.15,69.76,69.78,66.82,2.96M,-5.83%,2023
2023-03-14,72.37,72.76,74.59,71.29,1.54M,0.22%,2023
2023-03-13,72.21,71.79,73.92,70.1,1.87M,-1.82%,2023
2023-03-10,73.55,75.19,75.71,73.41,1.36M,-2.19%,2023
2023-03-09,75.2,76.98,77.72,75.09,1.28M,-1.64%,2023
2023-03-08,76.45,77.0,77.62,75.41,1.06M,-0.75%,2023
2023-03-07,77.03,78.22,78.31,76.83,1.48M,-1.84%,2023
2023-03-06,78.47,78.84,79.12,78.03,1.77M,-0.97%,2023
2023-03-03,79.24,76.9,79.7,76.63,1.98M,2.58%,2023
2023-03-02,77.25,75.99,77.42,75.49,1.70M,1.26%,2023
2023-03-01,76.29,74.64,76.48,74.04,1.87M,2.96%,2023
2023-02-28,74.1,75.6,76.02,74.04,1.77M,-1.54%,2023
2023-02-27,75.26,76.2,76.41,74.79,1.54M,-0.66%,2023
2023-02-24,75.76,75.53,76.36,75.01,1.78M,-0.93%,2023
2023-02-23,76.47,76.99,77.07,75.38,2.15M,1.20%,2023
2023-02-22,75.56,72.97,77.89,72.92,3.30M,3.10%,2023
2023-02-21,73.29,73.36,74.24,72.47,2.03M,-0.88%,2023
2023-02-17,73.94,75.15,75.26,73.37,1.44M,-2.81%,2023
2023-02-16,76.08,75.76,77.23,75.33,1.27M,-0.55%,2023
2023-02-15,76.5,76.34,76.86,75.29,1.21M,-0.93%,2023
2023-02-14,77.22,76.11,77.44,75.5,1.20M,0.76%,2023
2023-02-13,76.64,76.49,77.13,75.71,1.57M,-0.14%,2023
2023-02-10,76.75,75.26,76.77,74.85,2.09M,3.19%,2023
2023-02-09,74.38,75.4,75.85,74.15,1.26M,-1.05%,2023
2023-02-08,75.17,74.39,75.44,74.13,1.37M,0.76%,2023
2023-02-07,74.6,72.79,74.81,72.14,1.34M,2.85%,2023
2023-02-06,72.53,73.27,73.78,72.08,2.09M,-1.20%,2023
2023-02-03,73.41,74.55,75.54,73.08,1.09M,-1.82%,2023
2023-02-02,74.77,75.54,75.76,73.95,1.90M,0.25%,2023
2023-02-01,74.58,74.33,75.15,73.17,1.52M,-0.59%,2023
2023-01-31,75.02,74.18,75.06,73.33,1.16M,1.60%,2023
2023-01-30,73.84,74.18,74.87,73.63,946.76K,-2.00%,2023
2023-01-27,75.35,75.75,76.22,74.94,1.10M,-0.92%,2023
2023-01-26,76.05,76.15,76.31,74.57,1.20M,0.98%,2023
2023-01-25,75.31,74.4,75.33,73.08,1.25M,0.29%,2023
2023-01-24,75.09,75.23,75.57,73.45,1.26M,-0.67%,2023
2023-01-23,75.6,76.2,76.28,75.0,1.36M,-0.08%,2023
2023-01-20,75.66,75.15,75.96,74.03,1.05M,1.06%,2023
2023-01-19,74.87,72.98,75.27,72.98,1.19M,1.97%,2023
2023-01-18,73.42,75.85,75.85,73.38,1.55M,-2.29%,2023
2023-01-17,75.14,75.79,76.4,74.93,1.04M,-0.34%,2023
2023-01-13,75.4,75.1,75.6,74.02,735.34K,-0.01%,2023
2023-01-12,75.41,75.23,76.33,74.89,1.93M,1.02%,2023
2023-01-11,74.65,75.01,75.41,74.07,1.28M,0.35%,2023
2023-01-10,74.39,74.74,75.25,72.8,1.33M,-0.71%,2023
2023-01-09,74.92,74.43,75.26,73.93,1.42M,2.49%,2023
2023-01-06,73.1,72.19,74.66,72.19,1.79M,3.06%,2023
2023-01-05,70.93,70.5,71.46,70.19,1.22M,-0.14%,2023
2023-01-04,71.03,70.15,71.89,69.5,2.00M,0.54%,2023
2023-01-03,70.65,73.26,73.79,69.38,1.57M,-3.88%,2023
2022-12-30,73.5,73.23,73.97,72.79,1.55M,-0.19%,2022
2022-12-29,73.64,71.75,73.94,71.74,824.73K,2.35%,2022
2022-12-28,71.95,73.75,73.85,71.77,850.56K,-2.63%,2022
2022-12-27,73.89,73.59,73.99,73.05,711.12K,0.72%,2022
2022-12-23,73.36,71.21,73.43,71.14,882.11K,3.75%,2022
2022-12-22,70.71,71.88,72.32,69.15,1.37M,-1.90%,2022
2022-12-21,72.08,70.96,72.17,70.18,1.66M,3.30%,2022
2022-12-20,69.78,69.08,70.05,68.81,1.31M,1.07%,2022
2022-12-19,69.04,70.61,70.87,68.43,985.47K,-1.51%,2022
2022-12-16,70.1,69.54,70.52,68.74,3.72M,-1.42%,2022
2022-12-15,71.11,72.07,72.36,70.46,1.22M,-2.95%,2022
2022-12-14,73.27,73.28,73.98,71.18,1.78M,0.73%,2022
2022-12-13,72.74,72.19,72.8,71.0,1.88M,3.29%,2022
2022-12-12,70.42,69.11,70.42,68.95,1.04M,2.62%,2022
2022-12-09,68.62,68.09,69.52,67.74,1.64M,0.51%,2022
2022-12-08,68.27,69.8,70.03,67.74,1.34M,-0.44%,2022
2022-12-07,68.57,69.6,70.41,68.43,1.71M,-1.55%,2022
2022-12-06,69.65,71.62,72.68,68.83,1.67M,-3.26%,2022
2022-12-05,72.0,75.98,76.07,71.51,1.50M,-4.24%,2022
2022-12-02,75.19,74.04,75.51,73.94,1.14M,0.32%,2022
2022-12-01,74.95,75.0,76.13,74.62,1.36M,0.75%,2022
2022-11-30,74.39,74.47,74.7,72.87,3.22M,0.91%,2022
2022-11-29,73.72,73.13,73.75,72.27,1.54M,1.98%,2022
2022-11-28,72.29,71.37,73.15,70.89,1.06M,-1.39%,2022
2022-11-25,73.31,74.07,74.31,73.18,372.67K,-0.11%,2022
2022-11-23,73.39,73.05,73.69,72.61,934.98K,-0.86%,2022
2022-11-22,74.03,72.06,74.4,71.71,1.42M,4.81%,2022
2022-11-21,70.63,70.98,71.28,68.27,1.41M,-2.35%,2022
2022-11-18,72.33,70.11,72.59,68.67,2.91M,1.92%,2022
2022-11-17,70.97,71.1,71.28,69.76,1.01M,-1.64%,2022
2022-11-16,72.15,73.27,74.03,71.26,1.39M,-2.75%,2022
2022-11-15,74.19,72.61,74.43,72.21,1.11M,3.17%,2022
2022-11-14,71.91,72.24,73.49,71.89,1.19M,-1.00%,2022
2022-11-11,72.64,72.85,73.79,71.36,1.38M,1.47%,2022
2022-11-10,71.59,70.02,72.07,68.67,1.63M,4.80%,2022
2022-11-09,68.31,71.18,71.51,68.25,1.80M,-5.37%,2022
2022-11-08,72.19,71.52,72.54,70.8,1.56M,1.19%,2022
2022-11-07,71.34,70.71,72.18,70.03,1.91M,1.38%,2022
2022-11-04,70.37,71.65,72.95,69.47,2.19M,0.98%,2022
2022-11-03,69.69,66.62,71.55,65.82,2.68M,4.01%,2022
2022-11-02,67.0,68.07,69.75,66.68,2.01M,-2.19%,2022
2022-11-01,68.5,69.42,69.69,68.03,1.44M,0.19%,2022
2022-10-31,68.37,66.56,68.79,66.56,1.41M,1.80%,2022
2022-10-28,67.16,67.98,68.34,65.66,1.19M,-1.09%,2022
2022-10-27,67.9,68.5,68.88,67.62,1.66M,0.88%,2022
2022-10-26,67.31,67.2,68.4,66.82,1.72M,0.88%,2022
2022-10-25,66.72,66.22,66.77,65.48,2.15M,0.68%,2022
2022-10-24,66.27,68.18,68.35,66.03,1.91M,-2.24%,2022
2022-10-21,67.79,66.35,68.01,64.97,1.42M,3.07%,2022
2022-10-20,65.77,67.46,67.46,65.17,1.74M,-2.01%,2022
2022-10-19,67.12,67.14,68.1,66.7,1.92M,-0.03%,2022
2022-10-18,67.14,66.95,68.07,65.76,1.71M,1.60%,2022
2022-10-17,66.08,66.02,66.69,65.43,1.82M,1.72%,2022
2022-10-14,64.96,67.78,68.56,64.8,2.14M,-5.00%,2022
2022-10-13,68.38,63.86,68.56,63.81,2.40M,5.46%,2022
2022-10-12,64.84,65.31,65.79,64.27,2.73M,-1.53%,2022
2022-10-11,65.85,62.91,66.16,62.75,49.03M,3.93%,2022
2022-10-10,63.36,63.5,65.37,62.9,2.87M,-0.64%,2022
2022-10-07,63.77,64.39,64.96,62.74,3.52M,-1.70%,2022
2022-10-06,64.87,65.5,66.88,64.84,1.26M,-1.91%,2022
2022-10-05,66.13,64.62,66.67,63.31,2.02M,1.16%,2022
2022-10-04,65.37,64.71,65.64,64.36,2.07M,3.79%,2022
2022-10-03,62.98,62.85,64.08,62.27,1.79M,4.38%,2022
2022-09-30,60.34,60.42,61.62,59.66,2.36M,-0.76%,2022
2022-09-29,60.8,60.38,60.9,58.6,1.60M,-0.49%,2022
2022-09-28,61.1,58.61,61.28,58.45,2.25M,4.98%,2022
2022-09-27,58.2,58.76,59.79,57.63,2.36M,1.61%,2022
2022-09-26,57.28,59.25,60.01,57.23,2.48M,-4.13%,2022
2022-09-23,59.75,63.09,63.21,58.82,2.20M,-8.71%,2022
2022-09-22,65.45,67.82,67.82,65.29,1.27M,-2.15%,2022
2022-09-21,66.89,69.95,69.95,66.79,1.70M,-2.38%,2022
2022-09-20,68.52,69.17,69.33,67.79,1.86M,-1.21%,2022
2022-09-19,69.36,67.0,69.73,66.87,1.58M,0.90%,2022
2022-09-16,68.74,71.58,71.7,67.89,3.05M,-4.73%,2022
2022-09-15,72.15,71.05,73.15,71.0,1.87M,-0.41%,2022
2022-09-14,72.45,69.44,72.83,69.44,2.14M,4.91%,2022
2022-09-13,69.06,71.42,72.19,68.72,1.98M,-5.03%,2022
2022-09-12,72.72,72.71,73.67,71.87,1.37M,1.20%,2022
2022-09-09,71.86,71.17,72.12,70.89,1.30M,2.45%,2022
2022-09-08,70.14,68.64,70.87,68.41,1.85M,2.87%,2022
2022-09-07,68.18,66.98,68.55,66.21,1.45M,0.19%,2022
2022-09-06,68.05,70.05,70.44,67.67,1.26M,-2.26%,2022
2022-09-02,69.62,69.62,70.33,68.44,1.29M,2.93%,2022
2022-09-01,67.64,67.59,67.88,65.76,1.31M,-0.86%,2022
2022-08-31,68.23,66.57,69.36,66.39,1.74M,0.19%,2022
2022-08-30,68.1,70.12,70.17,67.84,1.07M,-4.23%,2022
2022-08-29,71.11,69.6,71.89,69.29,1.07M,1.28%,2022
2022-08-26,70.21,72.24,72.39,70.2,854.70K,-2.76%,2022
2022-08-25,72.2,71.71,72.25,71.41,828.50K,1.32%,2022
2022-08-24,71.26,69.84,71.4,69.71,728.33K,2.22%,2022
2022-08-23,69.71,68.99,70.92,68.83,930.54K,2.70%,2022
2022-08-22,67.88,68.17,68.49,67.18,689.11K,-1.47%,2022
2022-08-19,68.89,69.45,69.89,68.81,1.28M,-1.71%,2022
2022-08-18,70.09,68.08,70.25,68.08,1.16M,3.93%,2022
2022-08-17,67.44,67.58,68.05,66.44,2.08M,-1.16%,2022
2022-08-16,68.23,68.5,69.41,67.89,1.72M,0.09%,2022
2022-08-15,68.17,67.18,68.44,66.27,1.35M,-1.96%,2022
2022-08-12,69.53,69.99,70.15,68.85,1.35M,-1.22%,2022
2022-08-11,70.39,68.68,70.64,68.32,1.73M,4.22%,2022
2022-08-10,67.54,67.39,67.91,66.52,1.09M,0.81%,2022
2022-08-09,67.0,65.6,67.28,65.34,1.56M,3.08%,2022
2022-08-08,65.0,64.0,65.74,63.93,1.14M,2.01%,2022
2022-08-05,63.72,62.73,64.38,62.55,1.13M,-0.34%,2022
2022-08-04,63.94,66.83,67.79,63.82,1.44M,-5.41%,2022
2022-08-03,67.6,68.67,69.14,67.05,1.48M,-0.53%,2022
2022-08-02,67.96,68.42,69.18,66.92,1.71M,-0.67%,2022
2022-08-01,68.42,68.0,68.93,66.77,1.55M,-1.00%,2022
2022-07-29,69.11,68.3,69.33,68.0,1.60M,2.61%,2022
2022-07-28,67.35,67.0,67.45,65.11,1.19M,1.10%,2022
2022-07-27,66.62,65.78,66.81,64.64,1.35M,1.85%,2022
2022-07-26,65.41,65.23,65.66,64.46,1.38M,1.96%,2022
2022-07-25,64.15,62.62,64.19,61.7,869.88K,3.95%,2022
2022-07-22,61.71,63.19,63.62,61.09,818.78K,-1.58%,2022
2022-07-21,62.7,61.32,62.88,60.3,1.68M,-0.76%,2022
2022-07-20,63.18,62.25,63.77,61.88,1.30M,0.86%,2022
2022-07-19,62.64,60.52,62.88,60.52,1.57M,3.52%,2022
2022-07-18,60.51,60.25,61.48,59.92,1.22M,2.80%,2022
2022-07-15,58.86,59.17,59.17,57.79,935.02K,1.83%,2022
2022-07-14,57.8,56.86,58.14,55.56,1.46M,-1.57%,2022
2022-07-13,58.72,57.91,59.62,57.87,1.39M,-0.56%,2022
2022-07-12,59.05,57.65,59.58,57.44,1.78M,0.20%,2022
2022-07-11,58.93,59.11,59.59,57.87,1.30M,-1.32%,2022
2022-07-08,59.72,60.28,60.68,58.06,1.47M,-0.17%,2022
2022-07-07,59.82,57.97,59.98,57.35,2.70M,6.29%,2022
2022-07-06,56.28,57.99,59.57,55.66,3.98M,-4.55%,2022
2022-07-05,58.96,59.75,60.12,57.22,2.17M,-3.34%,2022
2022-07-01,61.0,59.68,61.02,58.38,1.93M,2.23%,2022
2022-06-30,59.67,59.29,60.3,58.28,2.59M,-1.60%,2022
2022-06-29,60.64,63.12,63.54,60.4,1.39M,-2.96%,2022
2022-06-28,62.49,62.45,63.76,61.73,2.03M,2.86%,2022
2022-06-27,60.75,59.04,60.97,58.78,2.35M,4.49%,2022
2022-06-24,58.14,58.76,60.39,58.0,6.76M,-0.02%,2022
2022-06-23,58.15,60.36,60.8,57.24,2.24M,-3.12%,2022
2022-06-22,60.02,60.29,61.66,59.94,2.48M,-5.44%,2022
2022-06-21,63.47,63.53,65.35,63.11,2.85M,4.65%,2022
2022-06-17,60.65,62.98,64.5,59.04,6.51M,-2.57%,2022
2022-06-16,62.25,65.0,65.0,61.62,2.49M,-6.71%,2022
2022-06-15,66.73,66.51,68.02,65.4,2.79M,0.65%,2022
2022-06-14,66.3,68.92,69.59,65.33,2.35M,-1.85%,2022
2022-06-13,67.55,70.0,70.46,67.19,2.18M,-6.74%,2022
2022-06-10,72.43,73.54,74.68,71.93,1.36M,-3.53%,2022
2022-06-09,75.08,77.58,77.63,74.93,1.16M,-3.45%,2022
2022-06-08,77.76,80.1,80.31,77.28,1.72M,-3.26%,2022
2022-06-07,80.38,76.51,80.4,76.13,2.03M,5.25%,2022
2022-06-06,76.37,77.99,78.15,76.19,1.22M,-1.27%,2022
2022-06-03,77.35,76.8,77.9,76.23,1.49M,0.87%,2022
2022-06-02,76.68,74.46,76.9,74.29,1.80M,2.14%,2022
2022-06-01,75.07,72.87,75.44,72.06,2.48M,4.23%,2022
2022-05-31,72.02,73.91,74.53,71.07,16.82M,-1.10%,2022
2022-05-27,72.82,71.04,72.94,70.48,2.54M,2.49%,2022
2022-05-26,71.05,70.51,71.78,70.51,2.00M,0.79%,2022
2022-05-25,70.49,69.32,70.78,69.01,2.12M,2.20%,2022
2022-05-24,68.97,69.01,69.37,67.5,1.95M,-0.42%,2022
2022-05-23,69.26,70.01,70.19,68.89,1.40M,-0.26%,2022
2022-05-20,69.44,69.82,70.25,67.95,1.90M,0.77%,2022
2022-05-19,68.91,68.4,70.19,68.14,1.66M,-1.23%,2022
2022-05-18,69.77,73.3,73.52,68.65,1.59M,-4.37%,2022
2022-05-17,72.96,72.83,73.28,72.1,1.75M,1.14%,2022
2022-05-16,72.14,71.58,73.62,71.51,1.59M,1.21%,2022
2022-05-13,71.28,69.81,72.32,69.59,2.18M,4.32%,2022
2022-05-12,68.33,68.08,69.72,67.18,2.26M,-0.67%,2022
2022-05-11,68.79,69.27,72.48,68.55,2.31M,1.13%,2022
2022-05-10,68.02,68.41,70.73,66.8,3.57M,0.64%,2022
2022-05-09,67.59,73.83,74.11,67.29,2.62M,-10.44%,2022
2022-05-06,75.47,75.49,76.78,72.55,3.10M,1.03%,2022
2022-05-05,74.7,78.05,78.46,73.56,2.16M,-4.26%,2022
2022-05-04,78.02,77.66,78.24,75.27,1.86M,2.17%,2022
2022-05-03,76.36,74.28,76.61,74.26,1.87M,2.83%,2022
2022-05-02,74.26,73.63,74.35,72.18,1.50M,1.16%,2022
2022-04-29,73.41,75.9,76.95,73.21,2.00M,-3.74%,2022
2022-04-28,76.26,75.02,76.96,73.14,1.25M,1.46%,2022
2022-04-27,75.16,73.82,76.14,72.66,2.54M,2.18%,2022
2022-04-26,73.56,73.86,75.38,73.15,1.45M,0.67%,2022
2022-04-25,73.07,73.98,73.99,70.39,2.09M,-4.07%,2022
2022-04-22,76.17,78.32,78.98,76.08,1.18M,-3.13%,2022
2022-04-21,78.63,80.81,81.5,78.45,1.16M,-2.48%,2022
2022-04-20,80.63,80.0,81.13,79.2,1.32M,2.00%,2022
2022-04-19,79.05,78.38,79.7,77.9,941.45K,0.32%,2022
2022-04-18,78.8,78.91,79.68,78.23,1.14M,0.20%,2022
2022-04-14,78.64,77.9,79.43,77.35,1.38M,0.83%,2022
2022-04-13,77.99,77.73,78.17,77.08,1.18M,1.35%,2022
