Date,Price,Open,High,Low,Vol.,Change %,Year
2018-01-16,128.02,130.48,130.87,127.86,1.00M,-1.63,2018
2018-01-12,130.14,130.28,131.38,129.65,1.03M,0.18,2018
2018-01-11,129.9,127.31,131.86,126.55,1.49M,2.05,2018
2018-01-10,127.29,127.78,128.68,126.44,1.49M,-0.16,2018
2018-01-09,127.49,131.35,132.07,127.32,1.29M,-2.67,2018
2018-01-08,130.99,130.1,131.2,129.39,1.43M,0.78,2018
2018-01-05,129.98,129.71,130.89,128.52,873.69K,-0.12,2018
2018-01-04,130.13,129.12,130.4,127.47,978.89K,0.74,2018
2018-01-03,129.17,127.7,129.74,127.48,1.61M,1.01,2018
2018-01-02,127.88,125.0,128.28,124.77,1.55M,1.29,2018
2017-12-29,126.25,126.32,127.32,124.23,842.95K,0.58,2017
2017-12-28,125.52,124.38,126.02,123.35,1.09M,1.89,2017
2017-12-27,123.19,126.15,126.34,123.14,1.35M,-2.21,2017
2017-12-26,125.97,125.03,127.45,124.42,1.49M,1.29,2017
2017-12-22,124.37,123.48,125.5,123.13,1.52M,1.03,2017
2017-12-21,123.1,118.01,123.55,117.25,2.64M,5.0,2017
2017-12-20,117.24,112.76,117.78,111.96,2.13M,4.86,2017
2017-12-19,111.81,109.79,112.0,109.47,983.13K,1.97,2017
2017-12-18,109.65,110.01,111.0,108.92,858.26K,0.12,2017
2017-12-15,109.52,111.32,111.89,109.34,1.05M,-1.36,2017
2017-12-14,111.03,111.19,112.6,110.66,827.18K,-0.5,2017
2017-12-13,111.59,111.95,112.54,111.01,782.06K,0.05,2017
2017-12-12,111.53,111.55,112.25,110.6,604.92K,0.21,2017
2017-12-11,111.3,110.89,112.57,110.5,905.68K,0.48,2017
2017-12-08,110.77,110.0,110.94,109.68,715.92K,1.67,2017
2017-12-07,108.95,106.5,109.04,106.11,727.52K,2.46,2017
2017-12-06,106.33,108.47,108.93,105.97,1.03M,-2.5,2017
2017-12-05,109.06,108.38,110.25,108.09,670.51K,0.04,2017
2017-12-04,109.02,111.26,112.1,108.85,642.98K,-1.7,2017
2017-12-01,110.91,110.16,113.12,109.5,995.48K,1.46,2017
2017-11-30,109.31,108.75,111.31,108.15,905.71K,1.07,2017
2017-11-29,108.15,108.49,109.4,107.02,528.12K,-0.07,2017
2017-11-28,108.23,107.43,108.47,106.91,567.90K,0.9,2017
2017-11-27,107.26,110.24,110.33,106.92,974.53K,-2.76,2017
2017-11-24,110.3,109.87,110.91,109.62,262.06K,0.96,2017
2017-11-22,109.25,110.01,110.44,109.03,846.75K,0.09,2017
2017-11-21,109.15,108.83,109.53,108.0,1.08M,1.09,2017
2017-11-20,107.97,107.58,108.83,106.25,881.38K,0.4,2017
2017-11-17,107.54,106.39,107.74,106.02,1.15M,0.95,2017
2017-11-16,106.53,106.99,107.94,106.05,878.82K,-0.08,2017
2017-11-15,106.62,107.02,107.51,105.79,1.50M,-1.52,2017
2017-11-14,108.27,110.11,110.89,108.11,1.15M,-2.43,2017
2017-11-13,110.97,111.35,112.41,110.17,1.04M,-0.8,2017
2017-11-10,111.86,110.49,112.57,110.49,1.00M,0.75,2017
2017-11-09,111.03,108.86,111.17,108.74,1.42M,0.9,2017
2017-11-08,110.04,111.26,111.28,107.9,2.25M,-1.57,2017
2017-11-07,111.8,114.82,114.93,111.15,2.02M,-1.66,2017
2017-11-06,113.69,111.56,113.75,110.56,1.62M,2.29,2017
2017-11-03,111.15,109.31,111.72,108.7,786.89K,2.0,2017
2017-11-02,108.97,109.37,109.94,108.34,617.44K,-0.74,2017
2017-11-01,109.78,108.23,111.71,108.14,1.35M,2.44,2017
2017-10-31,107.16,106.03,107.56,105.56,1.04M,0.9,2017
2017-10-30,106.2,105.15,106.78,104.75,966.64K,1.56,2017
2017-10-27,104.57,100.62,105.03,100.5,1.12M,3.66,2017
2017-10-26,100.88,101.0,101.97,99.64,764.05K,-0.01,2017
2017-10-25,100.89,100.0,100.95,99.04,707.29K,1.22,2017
2017-10-24,99.67,100.41,101.33,98.57,1.08M,-0.68,2017
2017-10-23,100.35,102.57,102.75,100.18,646.55K,-2.13,2017
